v2	Ic(Q1)
2.459999999999992e+000	4.985542e-003
2.469999999999991e+000	4.986090e-003
2.479999999999991e+000	4.986638e-003
2.489999999999991e+000	4.987186e-003
2.499999999999991e+000	4.987734e-003
2.509999999999991e+000	4.988282e-003
2.519999999999990e+000	4.988830e-003
2.529999999999990e+000	4.989378e-003
2.539999999999990e+000	4.989926e-003
2.549999999999990e+000	4.990474e-003
2.559999999999989e+000	4.991022e-003
2.569999999999989e+000	4.991570e-003
2.579999999999989e+000	4.992118e-003
2.589999999999989e+000	4.992666e-003
2.599999999999989e+000	4.993214e-003
2.609999999999988e+000	4.993762e-003
2.619999999999988e+000	4.994310e-003
2.629999999999988e+000	4.994858e-003
2.639999999999988e+000	4.995406e-003
2.649999999999988e+000	4.995954e-003
2.659999999999987e+000	4.996502e-003
2.669999999999987e+000	4.997050e-003
2.679999999999987e+000	4.997598e-003
2.689999999999987e+000	4.998146e-003
2.699999999999986e+000	4.998694e-003
2.709999999999986e+000	4.999242e-003
2.719999999999986e+000	4.999790e-003
2.729999999999986e+000	5.000338e-003
2.739999999999986e+000	5.000886e-003
2.749999999999985e+000	5.001434e-003
2.759999999999985e+000	5.001982e-003
2.769999999999985e+000	5.002530e-003
2.779999999999985e+000	5.003078e-003
2.789999999999985e+000	5.003626e-003
2.799999999999984e+000	5.004174e-003
2.809999999999984e+000	5.004722e-003
2.819999999999984e+000	5.005270e-003
2.829999999999984e+000	5.005818e-003
2.839999999999983e+000	5.006366e-003
2.849999999999983e+000	5.006914e-003
2.859999999999983e+000	5.007462e-003
2.869999999999983e+000	5.008010e-003
2.879999999999983e+000	5.008558e-003
2.889999999999982e+000	5.009106e-003
2.899999999999982e+000	5.009654e-003
2.909999999999982e+000	5.010202e-003
2.919999999999982e+000	5.010750e-003
2.929999999999982e+000	5.011298e-003
2.939999999999981e+000	5.011846e-003
2.949999999999981e+000	5.012394e-003
2.959999999999981e+000	5.012942e-003
2.969999999999981e+000	5.013490e-003
2.979999999999980e+000	5.014038e-003
2.989999999999980e+000	5.014586e-003
2.999999999999980e+000	5.015134e-003
3.009999999999980e+000	5.015682e-003
3.019999999999980e+000	5.016230e-003
3.029999999999979e+000	5.016778e-003
3.039999999999979e+000	5.017326e-003
3.049999999999979e+000	5.017874e-003
3.059999999999979e+000	5.018422e-003
3.069999999999979e+000	5.018970e-003
3.079999999999978e+000	5.019518e-003
3.089999999999978e+000	5.020066e-003
3.099999999999978e+000	5.020614e-003
3.109999999999978e+000	5.021162e-003
3.119999999999978e+000	5.021710e-003
3.129999999999977e+000	5.022258e-003
3.139999999999977e+000	5.022806e-003
3.149999999999977e+000	5.023354e-003
3.159999999999977e+000	5.023902e-003
3.169999999999976e+000	5.024450e-003
3.179999999999976e+000	5.024998e-003
3.189999999999976e+000	5.025547e-003
3.199999999999976e+000	5.026094e-003
3.209999999999976e+000	5.026642e-003
3.219999999999975e+000	5.027190e-003
3.229999999999975e+000	5.027738e-003
3.239999999999975e+000	5.028286e-003
3.249999999999975e+000	5.028835e-003
3.259999999999975e+000	5.029382e-003
3.269999999999974e+000	5.029930e-003
3.279999999999974e+000	5.030478e-003
3.289999999999974e+000	5.031026e-003
3.299999999999974e+000	5.031575e-003
3.309999999999973e+000	5.032123e-003
3.319999999999973e+000	5.032670e-003
3.329999999999973e+000	5.033218e-003
3.339999999999973e+000	5.033766e-003
3.349999999999973e+000	5.034314e-003
3.359999999999972e+000	5.034863e-003
3.369999999999972e+000	5.035411e-003
3.379999999999972e+000	5.035959e-003
3.389999999999972e+000	5.036506e-003
3.399999999999972e+000	5.037054e-003
3.409999999999971e+000	5.037603e-003
3.419999999999971e+000	5.038151e-003
3.429999999999971e+000	5.038699e-003
3.439999999999971e+000	5.039247e-003
3.449999999999970e+000	5.039794e-003
3.459999999999970e+000	5.040342e-003
3.469999999999970e+000	5.040891e-003
3.479999999999970e+000	5.041439e-003
3.489999999999970e+000	5.041987e-003
3.499999999999969e+000	5.042535e-003
3.509999999999969e+000	5.043082e-003
3.519999999999969e+000	5.043630e-003
3.529999999999969e+000	5.044179e-003
3.539999999999969e+000	5.044727e-003
3.549999999999968e+000	5.045275e-003
3.559999999999968e+000	5.045823e-003
3.569999999999968e+000	5.046370e-003
3.579999999999968e+000	5.046919e-003
3.589999999999967e+000	5.047467e-003
3.599999999999967e+000	5.048015e-003
3.609999999999967e+000	5.048563e-003
3.619999999999967e+000	5.049111e-003
3.629999999999967e+000	5.049658e-003
3.639999999999966e+000	5.050207e-003
3.649999999999966e+000	5.050755e-003
3.659999999999966e+000	5.051303e-003
3.669999999999966e+000	5.051851e-003
3.679999999999966e+000	5.052399e-003
3.689999999999965e+000	5.052947e-003
3.699999999999965e+000	5.053495e-003
3.709999999999965e+000	5.054043e-003
3.719999999999965e+000	5.054591e-003
3.729999999999965e+000	5.055139e-003
3.739999999999964e+000	5.055687e-003
3.749999999999964e+000	5.056235e-003
3.759999999999964e+000	5.056783e-003
3.769999999999964e+000	5.057331e-003
3.779999999999963e+000	5.057879e-003
3.789999999999963e+000	5.058427e-003
3.799999999999963e+000	5.058975e-003
3.809999999999963e+000	5.059523e-003
3.819999999999963e+000	5.060071e-003
3.829999999999962e+000	5.060619e-003
3.839999999999962e+000	5.061167e-003
3.849999999999962e+000	5.061715e-003
3.859999999999962e+000	5.062263e-003
3.869999999999962e+000	5.062811e-003
3.879999999999961e+000	5.063359e-003
3.889999999999961e+000	5.063907e-003
3.899999999999961e+000	5.064455e-003
3.909999999999961e+000	5.065003e-003
3.919999999999960e+000	5.065551e-003
3.929999999999960e+000	5.066099e-003
3.939999999999960e+000	5.066647e-003
3.949999999999960e+000	5.067195e-003
3.959999999999960e+000	5.067743e-003
3.969999999999959e+000	5.068291e-003
3.979999999999959e+000	5.068839e-003
3.989999999999959e+000	5.069387e-003
3.999999999999959e+000	5.069935e-003
4.009999999999959e+000	5.070483e-003
4.019999999999959e+000	5.071031e-003
4.029999999999959e+000	5.071579e-003
4.039999999999958e+000	5.072127e-003
4.049999999999958e+000	5.072675e-003
4.059999999999958e+000	5.073223e-003
4.069999999999958e+000	5.073771e-003
4.079999999999957e+000	5.074319e-003
4.089999999999957e+000	5.074867e-003
4.099999999999957e+000	5.075415e-003
4.109999999999957e+000	5.075963e-003
4.119999999999957e+000	5.076511e-003
4.129999999999956e+000	5.077059e-003
4.139999999999956e+000	5.077607e-003
4.149999999999956e+000	5.078155e-003
4.159999999999956e+000	5.078703e-003
4.169999999999956e+000	5.079251e-003
4.179999999999955e+000	5.079799e-003
4.189999999999955e+000	5.080347e-003
4.199999999999955e+000	5.080895e-003
4.209999999999955e+000	5.081443e-003
4.219999999999955e+000	5.081991e-003
4.229999999999954e+000	5.082539e-003
4.239999999999954e+000	5.083087e-003
4.249999999999954e+000	5.083635e-003
4.259999999999954e+000	5.084183e-003
4.269999999999953e+000	5.084731e-003
4.279999999999953e+000	5.085279e-003
4.289999999999953e+000	5.085827e-003
4.299999999999953e+000	5.086375e-003
4.309999999999953e+000	5.086923e-003
4.319999999999952e+000	5.087471e-003
4.329999999999952e+000	5.088019e-003
4.339999999999952e+000	5.088567e-003
4.349999999999952e+000	5.089115e-003
4.359999999999952e+000	5.089663e-003
4.369999999999951e+000	5.090212e-003
4.379999999999951e+000	5.090759e-003
4.389999999999951e+000	5.091307e-003
4.399999999999951e+000	5.091855e-003
4.409999999999950e+000	5.092403e-003
4.419999999999950e+000	5.092951e-003
4.429999999999950e+000	5.093500e-003
4.439999999999950e+000	5.094047e-003
4.449999999999950e+000	5.094595e-003
4.459999999999949e+000	5.095143e-003
4.469999999999949e+000	5.095691e-003
4.479999999999949e+000	5.096240e-003
4.489999999999949e+000	5.096788e-003
4.499999999999949e+000	5.097335e-003
4.509999999999948e+000	5.097883e-003
4.519999999999948e+000	5.098431e-003
4.529999999999948e+000	5.098979e-003
4.539999999999948e+000	5.099528e-003
4.549999999999947e+000	5.100076e-003
4.559999999999947e+000	5.100623e-003
4.569999999999947e+000	5.101171e-003
4.579999999999947e+000	5.101719e-003
4.589999999999947e+000	5.102267e-003
4.599999999999946e+000	5.102816e-003
4.609999999999946e+000	5.103364e-003
4.619999999999946e+000	5.103912e-003
4.629999999999946e+000	5.104459e-003
4.639999999999946e+000	5.105007e-003
4.649999999999945e+000	5.105556e-003
4.659999999999945e+000	5.106104e-003
4.669999999999945e+000	5.106652e-003
4.679999999999945e+000	5.107200e-003
4.689999999999944e+000	5.107747e-003
4.699999999999944e+000	5.108295e-003
4.709999999999944e+000	5.108844e-003
4.719999999999944e+000	5.109392e-003
4.729999999999944e+000	5.109940e-003
4.739999999999943e+000	5.110488e-003
4.749999999999943e+000	5.111035e-003
4.759999999999943e+000	5.111584e-003
4.769999999999943e+000	5.112132e-003
4.779999999999943e+000	5.112680e-003
4.789999999999942e+000	5.113228e-003
4.799999999999942e+000	5.113776e-003
4.809999999999942e+000	5.114323e-003
4.819999999999942e+000	5.114872e-003
4.829999999999942e+000	5.115420e-003
4.839999999999941e+000	5.115968e-003
4.849999999999941e+000	5.116516e-003
4.859999999999941e+000	5.117064e-003
4.869999999999941e+000	5.117611e-003
4.879999999999940e+000	5.118160e-003
4.889999999999940e+000	5.118708e-003
4.899999999999940e+000	5.119256e-003
4.909999999999940e+000	5.119804e-003
4.919999999999940e+000	5.120352e-003
4.929999999999939e+000	5.120900e-003
4.939999999999939e+000	5.121448e-003
4.949999999999939e+000	5.121996e-003
4.959999999999939e+000	5.122544e-003
4.969999999999939e+000	5.123092e-003
4.979999999999938e+000	5.123640e-003
4.989999999999938e+000	5.124188e-003
5.000000000000000e+000	5.124736e-003
