v1	Ic(Q1)
1.670000000000001e+000	4.899928e-003
1.680000000000001e+000	4.900843e-003
1.690000000000001e+000	4.901758e-003
1.700000000000001e+000	4.902673e-003
1.710000000000001e+000	4.903588e-003
1.720000000000001e+000	4.904503e-003
1.730000000000001e+000	4.905418e-003
1.740000000000001e+000	4.906333e-003
1.750000000000001e+000	4.907248e-003
1.760000000000001e+000	4.908163e-003
1.770000000000001e+000	4.909078e-003
1.780000000000001e+000	4.909993e-003
1.790000000000001e+000	4.910908e-003
1.800000000000001e+000	4.911823e-003
1.810000000000001e+000	4.912738e-003
1.820000000000001e+000	4.913653e-003
1.830000000000001e+000	4.914568e-003
1.840000000000001e+000	4.915483e-003
1.850000000000001e+000	4.916398e-003
1.860000000000001e+000	4.917313e-003
1.870000000000001e+000	4.918228e-003
1.880000000000001e+000	4.919143e-003
1.890000000000002e+000	4.920058e-003
1.900000000000002e+000	4.920973e-003
1.910000000000002e+000	4.921888e-003
1.920000000000002e+000	4.922803e-003
1.930000000000002e+000	4.923718e-003
1.940000000000002e+000	4.924633e-003
1.950000000000002e+000	4.925548e-003
1.960000000000002e+000	4.926463e-003
1.970000000000002e+000	4.927378e-003
1.980000000000002e+000	4.928293e-003
1.990000000000002e+000	4.929208e-003
2.000000000000001e+000	4.930123e-003
2.010000000000001e+000	4.931038e-003
2.020000000000001e+000	4.931953e-003
2.030000000000001e+000	4.932868e-003
2.040000000000001e+000	4.933783e-003
2.050000000000000e+000	4.934698e-003
2.060000000000000e+000	4.935613e-003
2.070000000000000e+000	4.936528e-003
2.080000000000000e+000	4.937443e-003
2.089999999999999e+000	4.938358e-003
2.099999999999999e+000	4.939273e-003
2.109999999999999e+000	4.940188e-003
2.119999999999999e+000	4.941103e-003
2.129999999999999e+000	4.942018e-003
2.139999999999998e+000	4.942933e-003
2.149999999999998e+000	4.943848e-003
2.159999999999998e+000	4.944763e-003
2.169999999999998e+000	4.945678e-003
2.179999999999998e+000	4.946593e-003
2.189999999999997e+000	4.947508e-003
2.199999999999997e+000	4.948423e-003
2.209999999999997e+000	4.949338e-003
2.219999999999997e+000	4.950253e-003
2.229999999999996e+000	4.951168e-003
2.239999999999996e+000	4.952083e-003
2.249999999999996e+000	4.952998e-003
2.259999999999996e+000	4.953913e-003
2.269999999999996e+000	4.954828e-003
2.279999999999995e+000	4.955743e-003
2.289999999999995e+000	4.956658e-003
2.299999999999995e+000	4.957573e-003
2.309999999999995e+000	4.958489e-003
2.319999999999995e+000	4.959403e-003
2.329999999999994e+000	4.960318e-003
2.339999999999994e+000	4.961233e-003
2.349999999999994e+000	4.962148e-003
2.359999999999994e+000	4.963063e-003
2.369999999999993e+000	4.963978e-003
2.379999999999993e+000	4.964893e-003
2.389999999999993e+000	4.965808e-003
2.399999999999993e+000	4.966723e-003
2.409999999999993e+000	4.967638e-003
2.419999999999992e+000	4.968553e-003
2.429999999999992e+000	4.969468e-003
2.439999999999992e+000	4.970383e-003
2.449999999999992e+000	4.971298e-003
2.459999999999992e+000	4.972213e-003
2.469999999999991e+000	4.973128e-003
2.479999999999991e+000	4.974043e-003
2.489999999999991e+000	4.974958e-003
2.499999999999991e+000	4.975874e-003
2.509999999999991e+000	4.976789e-003
2.519999999999990e+000	4.977704e-003
2.529999999999990e+000	4.978619e-003
2.539999999999990e+000	4.979534e-003
2.549999999999990e+000	4.980449e-003
2.559999999999989e+000	4.981364e-003
2.569999999999989e+000	4.982279e-003
2.579999999999989e+000	4.983194e-003
2.589999999999989e+000	4.984109e-003
2.599999999999989e+000	4.985024e-003
2.609999999999988e+000	4.985939e-003
2.619999999999988e+000	4.986853e-003
2.629999999999988e+000	4.987768e-003
2.639999999999988e+000	4.988683e-003
2.649999999999988e+000	4.989598e-003
2.659999999999987e+000	4.990513e-003
2.669999999999987e+000	4.991428e-003
2.679999999999987e+000	4.992343e-003
2.689999999999987e+000	4.993259e-003
2.699999999999986e+000	4.994174e-003
2.709999999999986e+000	4.995089e-003
2.719999999999986e+000	4.996004e-003
2.729999999999986e+000	4.996919e-003
2.739999999999986e+000	4.997834e-003
2.749999999999985e+000	4.998749e-003
2.759999999999985e+000	4.999664e-003
2.769999999999985e+000	5.000579e-003
2.779999999999985e+000	5.001494e-003
2.789999999999985e+000	5.002409e-003
2.799999999999984e+000	5.003324e-003
2.809999999999984e+000	5.004239e-003
2.819999999999984e+000	5.005154e-003
2.829999999999984e+000	5.006069e-003
2.839999999999983e+000	5.006984e-003
2.849999999999983e+000	5.007899e-003
2.859999999999983e+000	5.008814e-003
2.869999999999983e+000	5.009729e-003
2.879999999999983e+000	5.010644e-003
2.889999999999982e+000	5.011559e-003
2.899999999999982e+000	5.012474e-003
2.909999999999982e+000	5.013389e-003
2.919999999999982e+000	5.014304e-003
2.929999999999982e+000	5.015219e-003
2.939999999999981e+000	5.016134e-003
2.949999999999981e+000	5.017049e-003
2.959999999999981e+000	5.017964e-003
2.969999999999981e+000	5.018879e-003
2.979999999999980e+000	5.019794e-003
2.989999999999980e+000	5.020709e-003
2.999999999999980e+000	5.021624e-003
3.009999999999980e+000	5.022539e-003
3.019999999999980e+000	5.023454e-003
3.029999999999979e+000	5.024369e-003
3.039999999999979e+000	5.025284e-003
3.049999999999979e+000	5.026199e-003
3.059999999999979e+000	5.027114e-003
3.069999999999979e+000	5.028029e-003
3.079999999999978e+000	5.028944e-003
3.089999999999978e+000	5.029859e-003
3.099999999999978e+000	5.030774e-003
3.109999999999978e+000	5.031689e-003
3.119999999999978e+000	5.032604e-003
3.129999999999977e+000	5.033519e-003
3.139999999999977e+000	5.034434e-003
3.149999999999977e+000	5.035349e-003
3.159999999999977e+000	5.036264e-003
3.169999999999976e+000	5.037179e-003
3.179999999999976e+000	5.038094e-003
3.189999999999976e+000	5.039009e-003
3.199999999999976e+000	5.039924e-003
3.209999999999976e+000	5.040839e-003
3.219999999999975e+000	5.041754e-003
3.229999999999975e+000	5.042669e-003
3.239999999999975e+000	5.043584e-003
3.249999999999975e+000	5.044499e-003
3.259999999999975e+000	5.045414e-003
3.269999999999974e+000	5.046329e-003
3.279999999999974e+000	5.047244e-003
3.289999999999974e+000	5.048159e-003
3.299999999999974e+000	5.049074e-003
3.309999999999973e+000	5.049989e-003
3.319999999999973e+000	5.050904e-003
3.329999999999973e+000	5.051819e-003
3.339999999999973e+000	5.052734e-003
3.349999999999973e+000	5.053649e-003
3.359999999999972e+000	5.054564e-003
3.369999999999972e+000	5.055479e-003
3.379999999999972e+000	5.056394e-003
3.389999999999972e+000	5.057309e-003
3.399999999999972e+000	5.058224e-003
3.409999999999971e+000	5.059139e-003
3.419999999999971e+000	5.060054e-003
3.429999999999971e+000	5.060969e-003
3.439999999999971e+000	5.061884e-003
3.449999999999970e+000	5.062799e-003
3.459999999999970e+000	5.063714e-003
3.469999999999970e+000	5.064629e-003
3.479999999999970e+000	5.065545e-003
3.489999999999970e+000	5.066460e-003
3.499999999999969e+000	5.067375e-003
3.509999999999969e+000	5.068290e-003
3.519999999999969e+000	5.069204e-003
3.529999999999969e+000	5.070119e-003
3.539999999999969e+000	5.071034e-003
3.549999999999968e+000	5.071949e-003
3.559999999999968e+000	5.072864e-003
3.569999999999968e+000	5.073779e-003
3.579999999999968e+000	5.074694e-003
3.589999999999967e+000	5.075609e-003
3.599999999999967e+000	5.076524e-003
3.609999999999967e+000	5.077439e-003
3.619999999999967e+000	5.078354e-003
3.629999999999967e+000	5.079269e-003
3.639999999999966e+000	5.080184e-003
3.649999999999966e+000	5.081099e-003
3.659999999999966e+000	5.082014e-003
3.669999999999966e+000	5.082930e-003
3.679999999999966e+000	5.083845e-003
3.689999999999965e+000	5.084760e-003
3.699999999999965e+000	5.085675e-003
3.709999999999965e+000	5.086590e-003
3.719999999999965e+000	5.087505e-003
3.729999999999965e+000	5.088420e-003
3.739999999999964e+000	5.089335e-003
3.749999999999964e+000	5.090250e-003
3.759999999999964e+000	5.091165e-003
3.769999999999964e+000	5.092080e-003
3.779999999999963e+000	5.092995e-003
3.789999999999963e+000	5.093910e-003
3.799999999999963e+000	5.094825e-003
3.809999999999963e+000	5.095740e-003
3.819999999999963e+000	5.096654e-003
3.829999999999962e+000	5.097569e-003
3.839999999999962e+000	5.098484e-003
3.849999999999962e+000	5.099399e-003
3.859999999999962e+000	5.100315e-003
3.869999999999962e+000	5.101230e-003
3.879999999999961e+000	5.102145e-003
3.889999999999961e+000	5.103060e-003
3.899999999999961e+000	5.103975e-003
3.909999999999961e+000	5.104890e-003
3.919999999999960e+000	5.105805e-003
3.929999999999960e+000	5.106720e-003
3.939999999999960e+000	5.107635e-003
3.949999999999960e+000	5.108550e-003
3.959999999999960e+000	5.109465e-003
3.969999999999959e+000	5.110380e-003
3.979999999999959e+000	5.111295e-003
3.989999999999959e+000	5.112210e-003
3.999999999999959e+000	5.113125e-003
4.009999999999959e+000	5.114040e-003
4.019999999999959e+000	5.114955e-003
4.029999999999959e+000	5.115870e-003
4.039999999999958e+000	5.116785e-003
4.049999999999958e+000	5.117700e-003
4.059999999999958e+000	5.118615e-003
4.069999999999958e+000	5.119530e-003
4.079999999999957e+000	5.120445e-003
4.089999999999957e+000	5.121360e-003
4.099999999999957e+000	5.122275e-003
4.109999999999957e+000	5.123190e-003
4.119999999999957e+000	5.124105e-003
4.129999999999956e+000	5.125020e-003
4.139999999999956e+000	5.125935e-003
4.149999999999956e+000	5.126850e-003
4.159999999999956e+000	5.127765e-003
4.169999999999956e+000	5.128680e-003
4.179999999999955e+000	5.129595e-003
4.189999999999955e+000	5.130510e-003
4.199999999999955e+000	5.131425e-003
4.209999999999955e+000	5.132340e-003
4.219999999999955e+000	5.133255e-003
4.229999999999954e+000	5.134170e-003
4.239999999999954e+000	5.135085e-003
4.249999999999954e+000	5.136000e-003
4.259999999999954e+000	5.136915e-003
4.269999999999953e+000	5.137830e-003
4.279999999999953e+000	5.138745e-003
4.289999999999953e+000	5.139660e-003
4.299999999999953e+000	5.140575e-003
4.309999999999953e+000	5.141490e-003
4.319999999999952e+000	5.142405e-003
4.329999999999952e+000	5.143320e-003
4.339999999999952e+000	5.144235e-003
4.349999999999952e+000	5.145150e-003
4.359999999999952e+000	5.146065e-003
4.369999999999951e+000	5.146980e-003
4.379999999999951e+000	5.147895e-003
4.389999999999951e+000	5.148810e-003
4.399999999999951e+000	5.149725e-003
4.409999999999950e+000	5.150640e-003
4.419999999999950e+000	5.151555e-003
4.429999999999950e+000	5.152470e-003
4.439999999999950e+000	5.153385e-003
4.449999999999950e+000	5.154300e-003
4.459999999999949e+000	5.155215e-003
4.469999999999949e+000	5.156130e-003
4.479999999999949e+000	5.157045e-003
4.489999999999949e+000	5.157960e-003
4.499999999999949e+000	5.158875e-003
4.509999999999948e+000	5.159790e-003
4.519999999999948e+000	5.160705e-003
4.529999999999948e+000	5.161620e-003
4.539999999999948e+000	5.162535e-003
4.549999999999947e+000	5.163450e-003
4.559999999999947e+000	5.164365e-003
4.569999999999947e+000	5.165280e-003
4.579999999999947e+000	5.166195e-003
4.589999999999947e+000	5.167110e-003
4.599999999999946e+000	5.168025e-003
4.609999999999946e+000	5.168940e-003
4.619999999999946e+000	5.169855e-003
4.629999999999946e+000	5.170770e-003
4.639999999999946e+000	5.171685e-003
4.649999999999945e+000	5.172601e-003
4.659999999999945e+000	5.173516e-003
4.669999999999945e+000	5.174431e-003
4.679999999999945e+000	5.175346e-003
4.689999999999944e+000	5.176261e-003
4.699999999999944e+000	5.177176e-003
4.709999999999944e+000	5.178091e-003
4.719999999999944e+000	5.179006e-003
4.729999999999944e+000	5.179920e-003
4.739999999999943e+000	5.180835e-003
4.749999999999943e+000	5.181750e-003
4.759999999999943e+000	5.182665e-003
4.769999999999943e+000	5.183580e-003
4.779999999999943e+000	5.184495e-003
4.789999999999942e+000	5.185410e-003
4.799999999999942e+000	5.186325e-003
4.809999999999942e+000	5.187240e-003
4.819999999999942e+000	5.188155e-003
4.829999999999942e+000	5.189070e-003
4.839999999999941e+000	5.189986e-003
4.849999999999941e+000	5.190901e-003
4.859999999999941e+000	5.191816e-003
4.869999999999941e+000	5.192731e-003
4.879999999999940e+000	5.193646e-003
4.889999999999940e+000	5.194561e-003
4.899999999999940e+000	5.195476e-003
4.909999999999940e+000	5.196391e-003
4.919999999999940e+000	5.197306e-003
4.929999999999939e+000	5.198221e-003
4.939999999999939e+000	5.199136e-003
4.949999999999939e+000	5.200051e-003
4.959999999999939e+000	5.200966e-003
4.969999999999939e+000	5.201881e-003
4.979999999999938e+000	5.202796e-003
4.989999999999938e+000	5.203711e-003
5.000000000000000e+000	5.204626e-003
