v2	Ic(Q1)
1.600000000000001e+000	2.911450e-003
1.610000000000001e+000	2.911773e-003
1.620000000000001e+000	2.912096e-003
1.630000000000001e+000	2.912419e-003
1.640000000000001e+000	2.912742e-003
1.650000000000001e+000	2.913065e-003
1.660000000000001e+000	2.913387e-003
1.670000000000001e+000	2.913710e-003
1.680000000000001e+000	2.914033e-003
1.690000000000001e+000	2.914356e-003
1.700000000000001e+000	2.914679e-003
1.710000000000001e+000	2.915002e-003
1.720000000000001e+000	2.915324e-003
1.730000000000001e+000	2.915647e-003
1.740000000000001e+000	2.915970e-003
1.750000000000001e+000	2.916293e-003
1.760000000000001e+000	2.916616e-003
1.770000000000001e+000	2.916939e-003
1.780000000000001e+000	2.917262e-003
1.790000000000001e+000	2.917584e-003
1.800000000000001e+000	2.917907e-003
1.810000000000001e+000	2.918230e-003
1.820000000000001e+000	2.918553e-003
1.830000000000001e+000	2.918876e-003
1.840000000000001e+000	2.919199e-003
1.850000000000001e+000	2.919521e-003
1.860000000000001e+000	2.919844e-003
1.870000000000001e+000	2.920167e-003
1.880000000000001e+000	2.920490e-003
1.890000000000002e+000	2.920813e-003
1.900000000000002e+000	2.921136e-003
1.910000000000002e+000	2.921459e-003
1.920000000000002e+000	2.921782e-003
1.930000000000002e+000	2.922104e-003
1.940000000000002e+000	2.922427e-003
1.950000000000002e+000	2.922750e-003
1.960000000000002e+000	2.923073e-003
1.970000000000002e+000	2.923396e-003
1.980000000000002e+000	2.923718e-003
1.990000000000002e+000	2.924041e-003
2.000000000000001e+000	2.924364e-003
2.010000000000001e+000	2.924687e-003
2.020000000000001e+000	2.925010e-003
2.030000000000001e+000	2.925333e-003
2.040000000000001e+000	2.925656e-003
2.050000000000000e+000	2.925979e-003
2.060000000000000e+000	2.926301e-003
2.070000000000000e+000	2.926624e-003
2.080000000000000e+000	2.926947e-003
2.089999999999999e+000	2.927270e-003
2.099999999999999e+000	2.927593e-003
2.109999999999999e+000	2.927915e-003
2.119999999999999e+000	2.928238e-003
2.129999999999999e+000	2.928561e-003
2.139999999999998e+000	2.928884e-003
2.149999999999998e+000	2.929207e-003
2.159999999999998e+000	2.929530e-003
2.169999999999998e+000	2.929853e-003
2.179999999999998e+000	2.930176e-003
2.189999999999997e+000	2.930498e-003
2.199999999999997e+000	2.930821e-003
2.209999999999997e+000	2.931144e-003
2.219999999999997e+000	2.931467e-003
2.229999999999996e+000	2.931790e-003
2.239999999999996e+000	2.932112e-003
2.249999999999996e+000	2.932435e-003
2.259999999999996e+000	2.932758e-003
2.269999999999996e+000	2.933081e-003
2.279999999999995e+000	2.933404e-003
2.289999999999995e+000	2.933727e-003
2.299999999999995e+000	2.934050e-003
2.309999999999995e+000	2.934373e-003
2.319999999999995e+000	2.934695e-003
2.329999999999994e+000	2.935018e-003
2.339999999999994e+000	2.935341e-003
2.349999999999994e+000	2.935664e-003
2.359999999999994e+000	2.935987e-003
2.369999999999993e+000	2.936309e-003
2.379999999999993e+000	2.936632e-003
2.389999999999993e+000	2.936955e-003
2.399999999999993e+000	2.937278e-003
2.409999999999993e+000	2.937601e-003
2.419999999999992e+000	2.937924e-003
2.429999999999992e+000	2.938247e-003
2.439999999999992e+000	2.938570e-003
2.449999999999992e+000	2.938892e-003
2.459999999999992e+000	2.939215e-003
2.469999999999991e+000	2.939538e-003
2.479999999999991e+000	2.939861e-003
2.489999999999991e+000	2.940184e-003
2.499999999999991e+000	2.940506e-003
2.509999999999991e+000	2.940829e-003
2.519999999999990e+000	2.941152e-003
2.529999999999990e+000	2.941475e-003
2.539999999999990e+000	2.941798e-003
2.549999999999990e+000	2.942121e-003
2.559999999999989e+000	2.942444e-003
2.569999999999989e+000	2.942767e-003
2.579999999999989e+000	2.943089e-003
2.589999999999989e+000	2.943412e-003
2.599999999999989e+000	2.943735e-003
2.609999999999988e+000	2.944058e-003
2.619999999999988e+000	2.944381e-003
2.629999999999988e+000	2.944703e-003
2.639999999999988e+000	2.945026e-003
2.649999999999988e+000	2.945349e-003
2.659999999999987e+000	2.945672e-003
2.669999999999987e+000	2.945995e-003
2.679999999999987e+000	2.946318e-003
2.689999999999987e+000	2.946641e-003
2.699999999999986e+000	2.946964e-003
2.709999999999986e+000	2.947286e-003
2.719999999999986e+000	2.947609e-003
2.729999999999986e+000	2.947932e-003
